date,commodity,price
2025-04-18,JERUK LOKAL,26000.0
2025-04-18,KACANG KEDELAI Impor,13333.0
2025-04-18,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-18,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-18,KETELA POHON,3667.0
2025-04-18,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-18,MINYAK GORENG Fortune,19167.0
2025-04-18,MINYAK GORENG Minyak Kita,16333.0
2025-04-18,PISANG AMBON,12500.0
2025-04-18,SUSU BUBUK Dancow Vanila,55333.0
2025-04-18,SUSU BUBUK SGM Vanila,45333.0
2025-04-18,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-18,TAHU PUTIH,16000.0
2025-04-18,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-18,TELUR  Telur Ayam Kampung,91000.0
2025-04-18,TEMPE,12500.0
2025-04-18,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-18,UDANG BASAH UK. SEDANG,74166.5
2025-04-19,BAWANG BOMBAY,32000.0
2025-04-19,BAWANG MERAH Lokal,49333.0
2025-04-19,BAWANG PUTIH HONAN,43666.5
2025-04-19,BERAS MEDIUM Matahari,14300.0
2025-04-19,BERAS MEDIUM Sendok,14467.0
2025-04-19,BERAS PREMIUM 118/AAA,15433.0
2025-04-19,BERAS PREMIUM RM,15333.0
2025-04-19,CABE MERAH Besar,69166.5
2025-04-19,CABE MERAH Keriting,69166.5
2025-04-19,CABE RAWIT Hijau,51666.5
2025-04-19,CABE RAWIT Merah,110000.0
2025-04-19,DAGING Daging Ayam Broiler (Bersih),28166.5
2025-04-19,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-19,DAGING Daging Sapi Paha Depan,131667.0
2025-04-19,DAGING Daging Sapi Sandung Lamur,119167.0
2025-04-19,DAGING Daging Sapi Tetelan,80000.0
2025-04-19,GARAM BERYODIUM Halus,10000.0
2025-04-19,GULA PASIR CURAH Curah,18000.0
2025-04-19,GULA PASIR CURAH PSM,19000.0
2025-04-19,IKAN ASIN TERI,78333.5
2025-04-19,IKAN SEGAR Kembung,56667.0
2025-04-19,IKAN SEGAR Tongkol,22500.0
2025-04-19,JERUK LOKAL,26000.0
2025-04-19,KACANG KEDELAI Impor,13333.0
2025-04-19,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-19,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-19,KETELA POHON,3667.0
2025-04-19,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-19,MINYAK GORENG Fortune,19167.0
2025-04-19,MINYAK GORENG Minyak Kita,16333.0
2025-04-19,PISANG AMBON,12500.0
2025-04-19,SUSU BUBUK Dancow Vanila,55333.0
2025-04-19,SUSU BUBUK SGM Vanila,45333.0
2025-04-19,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-19,TAHU PUTIH,16000.0
2025-04-19,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-19,TELUR  Telur Ayam Kampung,91000.0
2025-04-19,TEMPE,12500.0
2025-04-19,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-19,UDANG BASAH UK. SEDANG,75000.0
2025-04-20,BAWANG BOMBAY,32000.0
2025-04-20,BAWANG MERAH Lokal,47333.0
2025-04-20,BAWANG PUTIH HONAN,43499.75
2025-04-20,BERAS MEDIUM Matahari,14300.0
2025-04-20,BERAS MEDIUM Sendok,14467.0
2025-04-20,BERAS PREMIUM 118/AAA,15433.0
2025-04-20,BERAS PREMIUM RM,15333.0
2025-04-20,CABE MERAH Besar,71749.75
2025-04-20,CABE MERAH Keriting,71749.75
2025-04-20,CABE RAWIT Hijau,50833.25
2025-04-20,CABE RAWIT Merah,110000.0
2025-04-20,DAGING Daging Ayam Broiler (Bersih),27583.25
2025-04-20,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-20,DAGING Daging Sapi Paha Depan,131667.0
2025-04-20,DAGING Daging Sapi Sandung Lamur,117917.0
2025-04-20,DAGING Daging Sapi Tetelan,80000.0
2025-04-20,GARAM BERYODIUM Halus,10000.0
2025-04-20,GULA PASIR CURAH Curah,18000.0
2025-04-20,GULA PASIR CURAH PSM,19000.0
2025-04-20,IKAN ASIN TERI,77500.25
2025-04-20,IKAN SEGAR Kembung,59167.0
2025-04-20,IKAN SEGAR Tongkol,21250.0
2025-04-20,JERUK LOKAL,26000.0
2025-04-20,KACANG KEDELAI Impor,13333.0
2025-04-20,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-20,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-20,KETELA POHON,3667.0
2025-04-20,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-20,MINYAK GORENG Fortune,19167.0
2025-04-20,MINYAK GORENG Minyak Kita,16333.0
2025-04-20,PISANG AMBON,12500.0
2025-04-20,SUSU BUBUK Dancow Vanila,55333.0
2025-04-20,SUSU BUBUK SGM Vanila,45333.0
2025-04-20,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-20,TAHU PUTIH,16000.0
2025-04-20,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-20,TELUR  Telur Ayam Kampung,91000.0
2025-04-20,TEMPE,12500.0
2025-04-20,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-20,UDANG BASAH UK. SEDANG,75833.5
2025-04-21,BAWANG BOMBAY,32000.0
2025-04-21,BAWANG MERAH Lokal,45333.0
2025-04-21,BAWANG PUTIH HONAN,43333.0
2025-04-21,BERAS MEDIUM Matahari,14300.0
2025-04-21,BERAS MEDIUM Sendok,14467.0
2025-04-21,BERAS PREMIUM 118/AAA,15433.0
2025-04-21,BERAS PREMIUM RM,15333.0
2025-04-21,CABE MERAH Besar,74333.0
2025-04-21,CABE MERAH Keriting,74333.0
2025-04-21,CABE RAWIT Hijau,50000.0
2025-04-21,CABE RAWIT Merah,110000.0
2025-04-21,DAGING Daging Ayam Broiler (Bersih),27000.0
2025-04-21,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-21,DAGING Daging Sapi Paha Depan,131667.0
2025-04-21,DAGING Daging Sapi Sandung Lamur,116667.0
2025-04-21,DAGING Daging Sapi Tetelan,80000.0
2025-04-21,GARAM BERYODIUM Halus,10000.0
2025-04-21,GULA PASIR CURAH Curah,18000.0
2025-04-21,GULA PASIR CURAH PSM,19000.0
2025-04-21,IKAN ASIN TERI,76667.0
2025-04-21,IKAN SEGAR Kembung,61667.0
2025-04-21,IKAN SEGAR Tongkol,20000.0
2025-04-21,JERUK LOKAL,26000.0
2025-04-21,KACANG KEDELAI Impor,13333.0
2025-04-21,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-21,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-21,KETELA POHON,3667.0
2025-04-21,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-21,MINYAK GORENG Fortune,19167.0
2025-04-21,MINYAK GORENG Minyak Kita,16333.0
2025-04-21,PISANG AMBON,12500.0
2025-04-21,SUSU BUBUK Dancow Vanila,55333.0
2025-04-21,SUSU BUBUK SGM Vanila,45333.0
2025-04-21,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-21,TAHU PUTIH,16000.0
2025-04-21,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-21,TELUR  Telur Ayam Kampung,91000.0
2025-04-21,TEMPE,12500.0
2025-04-21,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-21,UDANG BASAH UK. SEDANG,76667.0
2025-04-22,BAWANG BOMBAY,32000.0
2025-04-22,BAWANG MERAH Lokal,45333.0
2025-04-22,BAWANG PUTIH HONAN,43333.0
2025-04-22,BERAS MEDIUM Matahari,14300.0
2025-04-22,BERAS MEDIUM Sendok,14467.0
2025-04-22,BERAS PREMIUM 118/AAA,15433.0
2025-04-22,BERAS PREMIUM RM,15333.0
2025-04-22,CABE MERAH Besar,74333.0
2025-04-22,CABE MERAH Keriting,74333.0
2025-04-22,CABE RAWIT Hijau,50000.0
2025-04-22,CABE RAWIT Merah,94667.0
2025-04-22,DAGING Daging Ayam Broiler (Bersih),27000.0
2025-04-22,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-22,DAGING Daging Sapi Paha Depan,131667.0
2025-04-22,DAGING Daging Sapi Sandung Lamur,116667.0
2025-04-22,DAGING Daging Sapi Tetelan,80000.0
2025-04-22,GARAM BERYODIUM Halus,10000.0
2025-04-22,GULA PASIR CURAH Curah,18000.0
2025-04-22,GULA PASIR CURAH PSM,19000.0
2025-04-22,IKAN ASIN TERI,76667.0
2025-04-22,IKAN SEGAR Kembung,55000.0
2025-04-22,IKAN SEGAR Tongkol,20000.0
2025-04-22,JERUK LOKAL,25000.0
2025-04-22,KACANG KEDELAI Impor,13333.0
2025-04-22,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-22,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-22,KETELA POHON,3667.0
2025-04-22,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-22,MINYAK GORENG Fortune,19167.0
2025-04-22,MINYAK GORENG Minyak Kita,16333.0
2025-04-22,PISANG AMBON,12500.0
2025-04-22,SUSU BUBUK Dancow Vanila,55333.0
2025-04-22,SUSU BUBUK SGM Vanila,45333.0
2025-04-22,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-22,TAHU PUTIH,16000.0
2025-04-22,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-22,TELUR  Telur Ayam Kampung,91000.0
2025-04-22,TEMPE,12500.0
2025-04-22,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-22,UDANG BASAH UK. SEDANG,80000.0
2025-04-23,BAWANG BOMBAY,32000.0
2025-04-23,BAWANG MERAH Lokal,45333.0
2025-04-23,BAWANG PUTIH HONAN,43333.0
2025-04-23,BERAS MEDIUM Matahari,14300.0
2025-04-23,BERAS MEDIUM Sendok,14467.0
2025-04-23,BERAS PREMIUM 118/AAA,15433.0
2025-04-23,BERAS PREMIUM RM,15333.0
2025-04-23,CABE MERAH Besar,70000.0
2025-04-23,CABE MERAH Keriting,70000.0
2025-04-23,CABE RAWIT Hijau,50000.0
2025-04-23,CABE RAWIT Merah,88333.0
2025-04-23,DAGING Daging Ayam Broiler (Bersih),25000.0
2025-04-23,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-23,DAGING Daging Sapi Paha Depan,131667.0
2025-04-23,DAGING Daging Sapi Sandung Lamur,116667.0
2025-04-23,DAGING Daging Sapi Tetelan,80000.0
2025-04-23,GARAM BERYODIUM Halus,10000.0
2025-04-23,GULA PASIR CURAH Curah,18000.0
2025-04-23,GULA PASIR CURAH PSM,19000.0
2025-04-23,IKAN ASIN TERI,76667.0
2025-04-23,IKAN SEGAR Kembung,55000.0
2025-04-23,IKAN SEGAR Tongkol,20000.0
2025-04-23,JERUK LOKAL,25000.0
2025-04-23,KACANG KEDELAI Impor,13333.0
2025-04-23,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-23,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-23,KETELA POHON,3667.0
2025-04-23,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-23,MINYAK GORENG Fortune,19167.0
2025-04-23,MINYAK GORENG Minyak Kita,16333.0
2025-04-23,PISANG AMBON,12500.0
2025-04-23,SUSU BUBUK Dancow Vanila,55333.0
2025-04-23,SUSU BUBUK SGM Vanila,45333.0
2025-04-23,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-23,TAHU PUTIH,16000.0
2025-04-23,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-23,TELUR  Telur Ayam Kampung,91000.0
2025-04-23,TEMPE,12500.0
2025-04-23,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-23,UDANG BASAH UK. SEDANG,80000.0
2025-04-24,BAWANG BOMBAY,32000.0
2025-04-24,BAWANG MERAH Lokal,45333.0
2025-04-24,BAWANG PUTIH HONAN,43333.0
2025-04-24,BERAS MEDIUM Matahari,14300.0
2025-04-24,BERAS MEDIUM Sendok,14467.0
2025-04-24,BERAS PREMIUM 118/AAA,15433.0
2025-04-24,BERAS PREMIUM RM,15433.0
2025-04-24,CABE MERAH Besar,69333.0
2025-04-24,CABE MERAH Keriting,69333.0
2025-04-24,CABE RAWIT Hijau,50000.0
2025-04-24,CABE RAWIT Merah,86667.0
2025-04-24,DAGING Daging Ayam Broiler (Bersih),32200.0
2025-04-24,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-24,DAGING Daging Sapi Paha Depan,131667.0
2025-04-24,DAGING Daging Sapi Sandung Lamur,116667.0
2025-04-24,DAGING Daging Sapi Tetelan,80000.0
2025-04-24,GARAM BERYODIUM Halus,10000.0
2025-04-24,GULA PASIR CURAH Curah,18000.0
2025-04-24,GULA PASIR CURAH PSM,19000.0
2025-04-24,IKAN ASIN TERI,76667.0
2025-04-24,IKAN SEGAR Kembung,46667.0
2025-04-24,IKAN SEGAR Tongkol,25000.0
2025-04-24,JERUK LOKAL,25000.0
2025-04-24,KACANG KEDELAI Impor,15667.0
2025-04-24,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-24,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-24,KETELA POHON,3667.0
2025-04-24,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-24,MINYAK GORENG Fortune,19167.0
2025-04-24,MINYAK GORENG Minyak Kita,16333.0
2025-04-24,PISANG AMBON,12500.0
2025-04-24,SUSU BUBUK Dancow Vanila,55333.0
2025-04-24,SUSU BUBUK SGM Vanila,45333.0
2025-04-24,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-24,TAHU PUTIH,16000.0
2025-04-24,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-24,TELUR  Telur Ayam Kampung,91000.0
2025-04-24,TEMPE,12500.0
2025-04-24,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-24,UDANG BASAH UK. SEDANG,78333.0
2025-04-25,BAWANG BOMBAY,32000.0
2025-04-25,BAWANG MERAH Lokal,43000.0
2025-04-25,BAWANG PUTIH HONAN,43333.0
2025-04-25,BERAS MEDIUM Matahari,14300.0
2025-04-25,BERAS MEDIUM Sendok,14467.0
2025-04-25,BERAS PREMIUM 118/AAA,15433.0
2025-04-25,BERAS PREMIUM RM,15333.0
2025-04-25,CABE MERAH Besar,64000.0
2025-04-25,CABE MERAH Keriting,64000.0
2025-04-25,CABE RAWIT Hijau,51667.0
2025-04-25,CABE RAWIT Merah,81667.0
2025-04-25,DAGING Daging Ayam Broiler (Bersih),32200.0
2025-04-25,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-25,DAGING Daging Sapi Paha Depan,131667.0
2025-04-25,DAGING Daging Sapi Sandung Lamur,116667.0
2025-04-25,DAGING Daging Sapi Tetelan,80000.0
2025-04-25,GARAM BERYODIUM Halus,10000.0
2025-04-25,GULA PASIR CURAH Curah,18000.0
2025-04-25,GULA PASIR CURAH PSM,19000.0
2025-04-25,IKAN ASIN TERI,76667.0
2025-04-25,IKAN SEGAR Kembung,46667.0
2025-04-25,IKAN SEGAR Tongkol,22000.0
2025-04-25,JERUK LOKAL,25000.0
2025-04-25,KACANG KEDELAI Impor,15667.0
2025-04-25,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-25,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-25,KETELA POHON,3667.0
2025-04-25,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-25,MINYAK GORENG Fortune,19167.0
2025-04-25,MINYAK GORENG Minyak Kita,16333.0
2025-04-25,PISANG AMBON,12500.0
2025-04-25,SUSU BUBUK Dancow Vanila,55333.0
2025-04-25,SUSU BUBUK SGM Vanila,45333.0
2025-04-25,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-25,TAHU PUTIH,16000.0
2025-04-25,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-25,TELUR  Telur Ayam Kampung,91000.0
2025-04-25,TEMPE,12500.0
2025-04-25,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-25,UDANG BASAH UK. SEDANG,78333.0
2025-04-26,BAWANG BOMBAY,32000.0
2025-04-26,BAWANG MERAH Lokal,42444.333333333336
2025-04-26,BAWANG PUTIH HONAN,42444.333333333336
2025-04-26,BERAS MEDIUM Matahari,14300.0
2025-04-26,BERAS MEDIUM Sendok,14467.0
2025-04-26,BERAS PREMIUM 118/AAA,15433.0
2025-04-26,BERAS PREMIUM RM,15333.0
2025-04-26,CABE MERAH Besar,62666.666666666664
2025-04-26,CABE MERAH Keriting,62666.666666666664
2025-04-26,CABE RAWIT Hijau,49111.333333333336
2025-04-26,CABE RAWIT Merah,77778.0
2025-04-26,DAGING Daging Ayam Broiler (Bersih),30800.0
2025-04-26,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-26,DAGING Daging Sapi Paha Depan,131667.0
2025-04-26,DAGING Daging Sapi Sandung Lamur,116667.0
2025-04-26,DAGING Daging Sapi Tetelan,80000.0
2025-04-26,GARAM BERYODIUM Halus,10000.0
2025-04-26,GULA PASIR CURAH Curah,18000.0
2025-04-26,GULA PASIR CURAH PSM,19000.0
2025-04-26,IKAN ASIN TERI,76667.0
2025-04-26,IKAN SEGAR Kembung,46667.0
2025-04-26,IKAN SEGAR Tongkol,22000.0
2025-04-26,JERUK LOKAL,25000.0
2025-04-26,KACANG KEDELAI Impor,15667.0
2025-04-26,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-26,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-26,KETELA POHON,3667.0
2025-04-26,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-26,MINYAK GORENG Fortune,19111.333333333332
2025-04-26,MINYAK GORENG Minyak Kita,16333.0
2025-04-26,PISANG AMBON,12500.0
2025-04-26,SUSU BUBUK Dancow Vanila,55333.0
2025-04-26,SUSU BUBUK SGM Vanila,45333.0
2025-04-26,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-26,TAHU PUTIH,16000.0
2025-04-26,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-26,TELUR  Telur Ayam Kampung,91000.0
2025-04-26,TEMPE,12500.0
2025-04-26,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-26,UDANG BASAH UK. SEDANG,76666.33333333333
2025-04-27,BAWANG BOMBAY,32000.0
2025-04-27,BAWANG MERAH Lokal,41888.666666666664
2025-04-27,BAWANG PUTIH HONAN,41555.666666666664
2025-04-27,BERAS MEDIUM Matahari,14300.0
2025-04-27,BERAS MEDIUM Sendok,14467.0
2025-04-27,BERAS PREMIUM 118/AAA,15433.0
2025-04-27,BERAS PREMIUM RM,15333.0
2025-04-27,CABE MERAH Besar,61333.333333333336
2025-04-27,CABE MERAH Keriting,61333.333333333336
2025-04-27,CABE RAWIT Hijau,46555.666666666664
2025-04-27,CABE RAWIT Merah,73889.0
2025-04-27,DAGING Daging Ayam Broiler (Bersih),29400.0
2025-04-27,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-27,DAGING Daging Sapi Paha Depan,131667.0
2025-04-27,DAGING Daging Sapi Sandung Lamur,116667.0
2025-04-27,DAGING Daging Sapi Tetelan,80000.0
2025-04-27,GARAM BERYODIUM Halus,10000.0
2025-04-27,GULA PASIR CURAH Curah,18000.0
2025-04-27,GULA PASIR CURAH PSM,19000.0
2025-04-27,IKAN ASIN TERI,76667.0
2025-04-27,IKAN SEGAR Kembung,46667.0
2025-04-27,IKAN SEGAR Tongkol,22000.0
2025-04-27,JERUK LOKAL,25000.0
2025-04-27,KACANG KEDELAI Impor,15667.0
2025-04-27,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-27,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-27,KETELA POHON,3667.0
2025-04-27,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-27,MINYAK GORENG Fortune,19055.666666666668
2025-04-27,MINYAK GORENG Minyak Kita,16333.0
2025-04-27,PISANG AMBON,12500.0
2025-04-27,SUSU BUBUK Dancow Vanila,55333.0
2025-04-27,SUSU BUBUK SGM Vanila,45333.0
2025-04-27,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-27,TAHU PUTIH,16000.0
2025-04-27,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-27,TELUR  Telur Ayam Kampung,91000.0
2025-04-27,TEMPE,12500.0
2025-04-27,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-27,UDANG BASAH UK. SEDANG,74999.66666666667
2025-04-28,BAWANG BOMBAY,32000.0
2025-04-28,BAWANG MERAH Lokal,41333.0
2025-04-28,BAWANG PUTIH HONAN,40667.0
2025-04-28,BERAS MEDIUM Matahari,14300.0
2025-04-28,BERAS MEDIUM Sendok,14467.0
2025-04-28,BERAS PREMIUM 118/AAA,15433.0
2025-04-28,BERAS PREMIUM RM,15333.0
2025-04-28,CABE MERAH Besar,60000.0
2025-04-28,CABE MERAH Keriting,60000.0
2025-04-28,CABE RAWIT Hijau,44000.0
2025-04-28,CABE RAWIT Merah,70000.0
2025-04-28,DAGING Daging Ayam Broiler (Bersih),28000.0
2025-04-28,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-28,DAGING Daging Sapi Paha Depan,131667.0
2025-04-28,DAGING Daging Sapi Sandung Lamur,116667.0
2025-04-28,DAGING Daging Sapi Tetelan,80000.0
2025-04-28,GARAM BERYODIUM Halus,10000.0
2025-04-28,GULA PASIR CURAH Curah,18000.0
2025-04-28,GULA PASIR CURAH PSM,19000.0
2025-04-28,IKAN ASIN TERI,76667.0
2025-04-28,IKAN SEGAR Kembung,46667.0
2025-04-28,IKAN SEGAR Tongkol,22000.0
2025-04-28,JERUK LOKAL,25000.0
2025-04-28,KACANG KEDELAI Impor,15667.0
2025-04-28,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-28,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-28,KETELA POHON,3667.0
2025-04-28,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-28,MINYAK GORENG Fortune,19000.0
2025-04-28,MINYAK GORENG Minyak Kita,16333.0
2025-04-28,PISANG AMBON,12500.0
2025-04-28,SUSU BUBUK Dancow Vanila,55333.0
2025-04-28,SUSU BUBUK SGM Vanila,45333.0
2025-04-28,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-28,TAHU PUTIH,16000.0
2025-04-28,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-28,TELUR  Telur Ayam Kampung,91000.0
2025-04-28,TEMPE,12500.0
2025-04-28,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-28,UDANG BASAH UK. SEDANG,73333.0
2025-04-29,BAWANG BOMBAY,32000.0
2025-04-29,BAWANG MERAH Lokal,39667.0
2025-04-29,BAWANG PUTIH HONAN,40667.0
2025-04-29,BERAS MEDIUM Matahari,14300.0
2025-04-29,BERAS MEDIUM Sendok,14467.0
2025-04-29,BERAS PREMIUM 118/AAA,15433.0
2025-04-29,BERAS PREMIUM RM,15333.0
2025-04-29,CABE MERAH Besar,60000.0
2025-04-29,CABE MERAH Keriting,60000.0
2025-04-29,CABE RAWIT Hijau,44000.0
2025-04-29,CABE RAWIT Merah,61667.0
2025-04-29,DAGING Daging Ayam Broiler (Bersih),28000.0
2025-04-29,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-29,DAGING Daging Sapi Paha Depan,131667.0
2025-04-29,DAGING Daging Sapi Sandung Lamur,116667.0
2025-04-29,DAGING Daging Sapi Tetelan,80000.0
2025-04-29,GARAM BERYODIUM Halus,10000.0
2025-04-29,GULA PASIR CURAH Curah,18000.0
2025-04-29,GULA PASIR CURAH PSM,19000.0
2025-04-29,IKAN ASIN TERI,76667.0
2025-04-29,IKAN SEGAR Kembung,46667.0
2025-04-29,IKAN SEGAR Tongkol,22000.0
2025-04-29,JERUK LOKAL,25000.0
2025-04-29,KACANG KEDELAI Impor,15667.0
2025-04-29,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-29,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-29,KETELA POHON,3667.0
2025-04-29,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-29,MINYAK GORENG Fortune,19000.0
2025-04-29,MINYAK GORENG Minyak Kita,16333.0
2025-04-29,PISANG AMBON,12500.0
2025-04-29,SUSU BUBUK Dancow Vanila,55333.0
2025-04-29,SUSU BUBUK SGM Vanila,45333.0
2025-04-29,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-29,TAHU PUTIH,16000.0
2025-04-29,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-29,TELUR  Telur Ayam Kampung,91000.0
2025-04-29,TEMPE,12500.0
2025-04-29,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-29,UDANG BASAH UK. SEDANG,73333.0
2025-04-30,BAWANG BOMBAY,32000.0
2025-04-30,BAWANG MERAH Lokal,39667.0
2025-04-30,BAWANG PUTIH HONAN,40667.0
2025-04-30,BERAS MEDIUM Matahari,14300.0
2025-04-30,BERAS MEDIUM Sendok,14467.0
2025-04-30,BERAS PREMIUM 118/AAA,15433.0
2025-04-30,BERAS PREMIUM RM,15333.0
2025-04-30,CABE MERAH Besar,56667.0
2025-04-30,CABE MERAH Keriting,56667.0
2025-04-30,CABE RAWIT Hijau,51667.0
2025-04-30,CABE RAWIT Merah,56667.0
2025-04-30,DAGING Daging Ayam Broiler (Bersih),28000.0
2025-04-30,DAGING Daging Sapi Paha Belakang,131667.0
2025-04-30,DAGING Daging Sapi Paha Depan,131667.0
2025-04-30,DAGING Daging Sapi Sandung Lamur,116667.0
2025-04-30,DAGING Daging Sapi Tetelan,80000.0
2025-04-30,GARAM BERYODIUM Halus,10000.0
2025-04-30,GULA PASIR CURAH Curah,18000.0
2025-04-30,GULA PASIR CURAH PSM,19000.0
2025-04-30,IKAN ASIN TERI,76667.0
2025-04-30,IKAN SEGAR Kembung,46667.0
2025-04-30,IKAN SEGAR Tongkol,22000.0
2025-04-30,JERUK LOKAL,25000.0
2025-04-30,KACANG KEDELAI Impor,15667.0
2025-04-30,KACANG-KACANGAN Kacang Hijau,20667.0
2025-04-30,KACANG-KACANGAN Kacang Tanah,23000.0
2025-04-30,KETELA POHON,3667.0
2025-04-30,MIE INSTANT Indomie rasa kari ayam,3000.0
2025-04-30,MINYAK GORENG Fortune,19000.0
2025-04-30,MINYAK GORENG Minyak Kita,16333.0
2025-04-30,PISANG AMBON,12500.0
2025-04-30,SUSU BUBUK Dancow Vanila,55333.0
2025-04-30,SUSU BUBUK SGM Vanila,45333.0
2025-04-30,SUSU KENTAL MANIS Merk Frisian Flag Vanila,13000.0
2025-04-30,TAHU PUTIH,16000.0
2025-04-30,TELUR  Telur Ayam Broiler/Ras,32300.0
2025-04-30,TELUR  Telur Ayam Kampung,91000.0
2025-04-30,TEMPE,12500.0
2025-04-30,TEPUNG TERIGU Segi Tiga Biru (kw Medium),12667.0
2025-04-30,UDANG BASAH UK. SEDANG,71667.0
2025-05-01,BAWANG BOMBAY,32000.0
2025-05-01,BAWANG MERAH Lokal,39167.0
2025-05-01,BAWANG PUTIH HONAN,40667.0
2025-05-01,BERAS MEDIUM Matahari,14300.0
2025-05-01,BERAS MEDIUM Sendok,14467.0
2025-05-01,BERAS PREMIUM 118/AAA,15433.0
